gene	sym	Variance
ENSG00000049245	VAMP3	0.0539840267973831
ENSG00000049246	PER3	0.00828229197282218
ENSG00000049247	UTS2	0.00612057366963803
ENSG00000049249	TNFRSF9	0.00322142266566105
ENSG00000049323	LTBP1	0.00154065359263512
ENSG00000049449	RCN1	0.0180427867783834
ENSG00000049540	ELN	3.31323912471708e-07
ENSG00000049541	RFC2	0.0253601116461726
ENSG00000049618	ARID1B	0.0363080484722191
ENSG00000049656	CLPTM1L	0.0269803510579992
ENSG00000049759	NEDD4L	0.00354762972013437
ENSG00000049768	FOXP3	0.00529760847154411
ENSG00000049769	PPP1R3F	0.0141963404912196
ENSG00000049860	HEXB	0.0714881867896239
ENSG00000049883	PTCD2	0.00978092548364326
ENSG00000050030	KIAA2022	0.000310971132725468
ENSG00000050130	JKAMP	0.0488510185136523
ENSG00000050165	DKK3	0.00177306484707669
ENSG00000050327	ARHGEF5	0.0021581483611073
ENSG00000050344	NFE2L3	0.0051951990096084
ENSG00000050393	MCUR1	0.0272239609055622
ENSG00000050405	LIMA1	0.0189899961358547
ENSG00000050426	LETMD1	0.0924595702319132
ENSG00000050438	SLC4A8	0.00588155529532778
ENSG00000050555	LAMC3	0.000591984007832181
ENSG00000050628	PTGER3	0.000332210489976577
ENSG00000050730	TNIP3	0.00250701493518954
ENSG00000050748	MAPK9	0.0183182597496253
ENSG00000050767	COL23A1	3.22350157817493e-05
ENSG00000051009	FAM160A2	0.0333635599710002
ENSG00000051108	HERPUD1	0.248846337134134
ENSG00000051128	HOMER3	0.00643565475824697
ENSG00000051180	RAD51	0.000437937054029747
ENSG00000051341	POLQ	0.000592421634267005
ENSG00000051382	PIK3CB	0.0131099831328889
ENSG00000051523	CYBA	1.05684161674706
ENSG00000051596	THOC3	0.0734797168922815
ENSG00000051620	HEBP2	0.0972709252176077
ENSG00000051825	MPHOSPH9	0.0482795907562509
ENSG00000052126	PLEKHA5	0.00789378539344908
ENSG00000052723	SIKE1	0.0381634674654874
ENSG00000052749	RRP12	0.0144823076000333
ENSG00000052795	FNIP2	0.0160454261863202
ENSG00000052802	MSMO1	0.0274933375138344
ENSG00000052841	TTC17	0.0803472005832525
ENSG00000053108	FSTL4	4.12864571730869e-05
ENSG00000053254	FOXN3	0.181280308681478
ENSG00000053328	METTL24	0.000604729764756026
ENSG00000053371	AKR7A2	0.0952285439802789
ENSG00000053372	MRTO4	0.0369553526216832
ENSG00000053438	NNAT	0.000246261842641866
ENSG00000053501	USE1	0.0969446406979848
ENSG00000053524	MCF2L2	0.00371578823635773
ENSG00000053702	NRIP2	0.00404044960105545
ENSG00000053770	AP5M1	0.0544765977941615
ENSG00000053900	ANAPC4	0.0228435858155512
ENSG00000053918	KCNQ1	0.0159272073475461
ENSG00000054116	TRAPPC3	0.0963502301321724
ENSG00000054118	THRAP3	0.186051506803648
ENSG00000054148	PHPT1	0.142270766006997
ENSG00000054219	LY75	0.0206554399976326
ENSG00000054267	ARID4B	0.207840658121204
ENSG00000054277	OPN3	0.0392318159894913
ENSG00000054282	SDCCAG8	0.0700811490170428
ENSG00000054356	PTPRN	0.000447483444786994
ENSG00000054392	HHAT	0.00354703976997586
ENSG00000054523	KIF1B	0.0106091826684555
ENSG00000054598	FOXC1	0.000181418746559505
ENSG00000054611	TBC1D22A	0.0532813414599807
ENSG00000054654	SYNE2	0.136286841762118
ENSG00000054690	PLEKHH1	0.000272262713512738
ENSG00000054793	ATP9A	0.00203875770421541
ENSG00000054965	FAM168A	0.00803257750950353
ENSG00000054967	RELT	0.0236968639384954
ENSG00000054983	GALC	0.0237961665225169
ENSG00000055044	NOP58	0.0946966848972796
ENSG00000055070	SZRD1	0.0914474032726564
ENSG00000055118	KCNH2	0.00290277211543045
ENSG00000055130	CUL1	0.0399330078548364
ENSG00000055147	FAM114A2	0.0192220018010465
ENSG00000055163	CYFIP2	0.129375590314263
ENSG00000055208	TAB2	0.0424981568617099
ENSG00000055211	GINM1	0.0479791555995735
ENSG00000055332	EIF2AK2	0.0714674842290886
ENSG00000055483	USP36	0.0336771262208239
ENSG00000055609	KMT2C	0.0661977652827438
ENSG00000055732	MCOLN3	0.00157989502062989
ENSG00000055917	PUM2	0.0485329188532284
ENSG00000055950	MRPL43	0.116183971464432
ENSG00000055955	ITIH4	0.00348999669829848
ENSG00000055957	ITIH1	7.92835066146011e-05
ENSG00000056050	C4orf27	0.0513793402120043
ENSG00000056097	ZFR	0.0486582758486507
ENSG00000056277	ZNF280C	0.00270164666806723
ENSG00000056558	TRAF1	0.0310618560050328
ENSG00000056586	RC3H2	0.0297644488413558
ENSG00000056736	IL17RB	0.000661819961518606
ENSG00000056972	TRAF3IP2	0.0214961116521895
ENSG00000056998	GYG2	0.00017419256234726
ENSG00000057019	DCBLD2	0.000790185986625432
ENSG00000057252	SOAT1	0.0365568945695776
ENSG00000057294	PKP2	0.000935538287759348
ENSG00000057468	MSH4	6.93603999787119e-05
ENSG00000057593	F7	0.000359117406990347
ENSG00000057608	GDI2	0.301292964698731
ENSG00000057657	PRDM1	0.089343641978859
ENSG00000057663	ATG5	0.0616359656312336
ENSG00000057704	TMCC3	0.00991259530976843
ENSG00000057757	PITHD1	0.0931731923609891
ENSG00000057935	MTA3	0.0133228301316643
ENSG00000058056	USP13	0.00563543941801723
ENSG00000058063	ATP11B	0.030174238814913
ENSG00000058085	LAMC2	5.95018530922681e-05
ENSG00000058091	CDK14	0.00346905029933832
ENSG00000058262	SEC61A1	0.0542410700156883
ENSG00000058272	PPP1R12A	0.123996249861418
ENSG00000058335	RASGRF1	0.000593955499699401
ENSG00000058404	CAMK2B	6.29182147892683e-05
ENSG00000058453	CROCC	0.0124592922556162
ENSG00000058600	POLR3E	0.0451367485838147
ENSG00000058668	ATP2B4	0.0393993663562312
ENSG00000058673	ZC3H11A	0.0576854545348059
ENSG00000058729	RIOK2	0.0263502065900016
ENSG00000058799	YIPF1	0.0196341483679906
ENSG00000058804	NDC1	0.0107660979253495
ENSG00000058866	DGKG	0.00176078788886099
ENSG00000059122	FLYWCH1	0.0203279776481452
ENSG00000059145	UNKL	0.0364054131628621
ENSG00000059377	TBXAS1	0.0382630087755624
ENSG00000059378	PARP12	0.0358604098616614
ENSG00000059573	ALDH18A1	0.018116990044862
ENSG00000059588	TARBP1	0.0242374452795077
ENSG00000059691	GATB	0.00860687366442969
ENSG00000059728	MXD1	0.0281390766433779
ENSG00000059758	CDK17	0.0273093741696109
ENSG00000059769	DNAJC25	0.00603883549598364
ENSG00000059804	SLC2A3	0.125387510966473
ENSG00000059915	PSD	0.00190116702561625
ENSG00000060069	CTDP1	0.0261134153707467
ENSG00000060138	YBX3	0.13395782540867
ENSG00000060140	STYK1	0.000425032442423844
ENSG00000060237	WNK1	0.0976769396146752
ENSG00000060339	CCAR1	0.0646796416835004
ENSG00000060491	OGFR	0.101083394908663
ENSG00000060558	GNA15	0.00895591297632341
ENSG00000060642	PIGV	0.010703561655036
ENSG00000060656	PTPRU	7.70432247742045e-06
ENSG00000060688	SNRNP40	0.0876411596144729
ENSG00000060709	RIMBP2	2.58545840969539e-06
ENSG00000060749	QSER1	0.00587213992653429
ENSG00000060762	MPC1	0.0902053948923847
ENSG00000060971	ACAA1	0.0869723567861353
ENSG00000060982	BCAT1	0.00243093301069927
ENSG00000061273	HDAC7	0.0653749174411729
ENSG00000061337	LZTS1	0.000120399257896389
ENSG00000061656	SPAG4	0.000734465182201349
ENSG00000061676	NCKAP1	0.00332591281765924
ENSG00000061794	MRPS35	0.0695641297612178
ENSG00000061918	GUCY1B3	0.00180607220516281
ENSG00000061936	SFSWAP	0.057250996099219
ENSG00000061938	TNK2	0.0313269917685566
ENSG00000061987	MON2	0.0203571851609626
ENSG00000062038	CDH3	0.000612104552257203
ENSG00000062194	GPBP1	0.194947313257323
ENSG00000062282	DGAT2	0.00279671588957856
ENSG00000062370	ZNF112	0.00034728416495059
ENSG00000062485	CS	0.0365641040696921
ENSG00000062524	LTK	0.00565769018727969
ENSG00000062582	MRPS24	0.0161860193131804
ENSG00000062598	ELMO2	0.0220492929161358
ENSG00000062650	WAPL	0.0737707490351005
ENSG00000062716	VMP1	0.171746973914605
ENSG00000062725	APPBP2	0.0371778246164712
ENSG00000062822	POLD1	0.012089981104198
ENSG00000063015	SEZ6	0.00985383744883213
ENSG00000063046	EIF4B	0.405041096187414
ENSG00000063127	SLC6A16	0.00684450480616798
ENSG00000063169	GLTSCR1	0.00782689064897563
ENSG00000063176	SPHK2	0.0406702261460126
ENSG00000063177	RPL18	0.478590729806951
ENSG00000063180	CA11	0.02848340106308
ENSG00000063241	ISOC2	0.0392863361485744
ENSG00000063244	U2AF2	0.0592656510889348
ENSG00000063245	EPN1	0.0670378386822135
ENSG00000063322	MED29	0.0461283812556799
ENSG00000063438	AHRR	0.000363868398044337
ENSG00000063587	ZNF275	0.00882702696109918
ENSG00000063601	MTMR1	0.0106693457291006
ENSG00000063660	GPC1	0.000390793830498844
ENSG00000063761	ADCK1	0.00461921196713408
ENSG00000063854	HAGH	0.0901673992303561
ENSG00000063978	RNF4	0.0569297129927582
ENSG00000064012	CASP8	0.0974720327345029
ENSG00000064042	LIMCH1	7.31621256255822e-05
ENSG00000064102	ASUN	0.0207289595646888
ENSG00000064115	TM7SF3	0.0342409623441115
ENSG00000064195	DLX3	5.84799097766889e-05
ENSG00000064199	SPA17	0.00160978257774382
ENSG00000064201	TSPAN32	0.0815426975784132
ENSG00000064205	WISP2	0.000179055444186594
ENSG00000064225	ST3GAL6	0.00675960539327021
ENSG00000064270	ATP2C2	0.000811247456543257
ENSG00000064300	NGFR	0.000288416671976767
ENSG00000064309	CDON	0.000221740787239747
ENSG00000064313	TAF2	0.0156976975467717
ENSG00000064393	HIPK2	0.0412862337622267
ENSG00000064419	TNPO3	0.0371970841703443
ENSG00000064489	BORCS8-MEF2B	0.000911313778268172
ENSG00000064490	RFXANK	0.0693976265757982
ENSG00000064545	TMEM161A	0.0197890435119674
ENSG00000064547	LPAR2	0.0255371896099041
ENSG00000064601	CTSA	0.103790422142567
ENSG00000064607	SUGP2	0.0370066164669429
ENSG00000064651	SLC12A2	0.0155075701018471
ENSG00000064652	SNX24	0.00407260449930972
ENSG00000064655	EYA2	4.04603423041007e-05
ENSG00000064666	CNN2	0.329015474490077
ENSG00000064687	ABCA7	0.0258941147000706
ENSG00000064703	DDX20	0.0219386502374743
ENSG00000064726	BTBD1	0.0172039430007538
ENSG00000064763	FAR2	0.00417842798159129
ENSG00000064787	BCAS1	0.000530008136575248
ENSG00000064886	CHI3L2	0.0820048287486203
ENSG00000064932	SBNO2	0.0113207986645884
ENSG00000064933	PMS1	0.0200609374325108
ENSG00000064961	HMG20B	0.0737511687267102
ENSG00000064989	CALCRL	0.000775669102640667
ENSG00000064995	TAF11	0.0626670012279299
ENSG00000064999	ANKS1A	0.00476427266827187
ENSG00000065000	AP3D1	0.0572789824873796
ENSG00000065029	ZNF76	0.0301822652833671
ENSG00000065054	SLC9A3R2	0.00525952195488219
ENSG00000065057	NTHL1	0.0269797906603419
ENSG00000065060	UHRF1BP1	0.00433297669452181
ENSG00000065135	GNAI3	0.105963682620128
ENSG00000065150	IPO5	0.0426361150938548
ENSG00000065154	OAT	0.0449875404405595
ENSG00000065183	WDR3	0.0116908646245499
ENSG00000065243	PKN2	0.0275083540549709
ENSG00000065268	WDR18	0.0375756323367325
ENSG00000065308	TRAM2	0.00685618796336046
ENSG00000065320	NTN1	6.40801084224567e-07
ENSG00000065328	MCM10	0.000231602285575536
ENSG00000065357	DGKA	0.0865755449756676
ENSG00000065361	ERBB3	0.00174396986941733
ENSG00000065413	ANKRD44	0.23605519107609
ENSG00000065427	KARS	0.175851679590702
ENSG00000065457	ADAT1	0.0255721179875272
ENSG00000065485	PDIA5	0.0036658324385942
ENSG00000065491	TBC1D22B	0.0104553709301527
ENSG00000065518	NDUFB4	0.274559485901421
ENSG00000065526	SPEN	0.0306275127507837
ENSG00000065534	MYLK	0.00248789618309607
ENSG00000065548	ZC3H15	0.164263799213504
ENSG00000065559	MAP2K4	0.0171805478988876
ENSG00000065600	TMEM206	0.0139511253470162
ENSG00000065609	SNAP91	0.000291225270932063
ENSG00000065613	SLK	0.021948522173479
ENSG00000065615	CYB5R4	0.0760175753882009
ENSG00000065618	COL17A1	5.91285628215396e-05
ENSG00000065621	GSTO2	0.00251659605724872
ENSG00000065665	SEC61A2	0.0050536878682899
ENSG00000065675	PRKCQ	0.0371251883997193
ENSG00000065717	TLE2	0.00794999672717072
ENSG00000065802	ASB1	0.0279302964635249
ENSG00000065809	FAM107B	0.191294116604813
ENSG00000065833	ME1	0.00230927834283193
ENSG00000065882	TBC1D1	0.0550537737679583
ENSG00000065883	CDK13	0.054610367279311
ENSG00000065911	MTHFD2	0.0452287506296904
ENSG00000065923	SLC9A7	0.00560281685769687
ENSG00000065970	FOXJ2	0.0123290006188692
ENSG00000065978	YBX1	0.659636985179411
ENSG00000065989	PDE4A	0.01260567886606
ENSG00000066027	PPP2R5A	0.0789810035759207
ENSG00000066044	ELAVL1	0.107445824476902
ENSG00000066056	TIE1	0.00165499662957436
ENSG00000066084	DIP2B	0.0232823560120833
ENSG00000066117	SMARCD1	0.0433319980060919
ENSG00000066135	KDM4A	0.00988046035513221
ENSG00000066136	NFYC	0.0604050797041188
ENSG00000066185	ZMYND12	0.000609303939211113
ENSG00000066279	ASPM	0.00052748279554054
ENSG00000066294	CD84	0.073865206001116
ENSG00000066322	ELOVL1	0.0460056908431122
ENSG00000066336	SPI1	0.226037956945222
ENSG00000066379	ZNRD1	0.0858340374091008
ENSG00000066382	MPPED2	0.00262112574061667
ENSG00000066405	CLDN18	6.30533704089299e-05
ENSG00000066422	ZBTB11	0.022533824414519
ENSG00000066427	ATXN3	0.0779950532189075
ENSG00000066455	GOLGA5	0.0259937410346319
ENSG00000066468	FGFR2	0.000375384864379632
ENSG00000066557	LRRC40	0.0154690307908011
ENSG00000066583	ISOC1	0.0306006205368657
ENSG00000066629	EML1	0.000443364995198338
ENSG00000066651	TRMT11	0.0158565763717737
ENSG00000066654	THUMPD1	0.0854358626116756
ENSG00000066697	MSANTD3	0.0106679946357374
ENSG00000066739	ATG2B	0.00906005841458785
ENSG00000066777	ARFGEF1	0.0331322017139475
ENSG00000066813	ACSM2B	5.98553634568249e-05
ENSG00000066827	ZFAT	0.00665682155438242
ENSG00000066855	MTFR1	0.00861632692667135
ENSG00000066923	STAG3	0.0325664064258149
ENSG00000066926	FECH	0.017545996484132
ENSG00000066933	MYO9A	0.0166457213328716
ENSG00000067048	DDX3Y	0.0562032179148288
ENSG00000067057	PFKP	0.0391228737862541
ENSG00000067064	IDI1	0.113675923550103
ENSG00000067066	SP100	0.207580065969687
ENSG00000067082	KLF6	0.417464851968274
ENSG00000067113	PLPP1	0.00889579795961041
ENSG00000067141	NEO1	0.00583316044167947
ENSG00000067167	TRAM1	0.226894395074233
ENSG00000067182	TNFRSF1A	0.0804781004109918
ENSG00000067191	CACNB1	0.00278602281509694
ENSG00000067208	EVI5	0.0121809731265109
ENSG00000067221	STOML1	0.00984617254793688
ENSG00000067225	PKM	0.316814478369881
ENSG00000067248	DHX29	0.044158873219726
ENSG00000067334	DNTTIP2	0.0866697788021208
ENSG00000067365	METTL22	0.0220430545620626
ENSG00000067369	TP53BP1	0.0145340263793517
ENSG00000067445	TRO	0.000221910978081696
ENSG00000067533	RRP15	0.0470242391627045
ENSG00000067560	RHOA	0.474434865137171
ENSG00000067596	DHX8	0.0231607489520502
ENSG00000067606	PRKCZ	0.0163294995358544
ENSG00000067646	ZFY	0.0165497339806847
ENSG00000067704	IARS2	0.0588007435971464
ENSG00000067715	SYT1	0.00122604898350115
ENSG00000067798	NAV3	6.31157296391633e-05
ENSG00000067829	IDH3G	0.112361207385433
ENSG00000067836	ROGDI	0.0286866860648282
ENSG00000067840	PDZD4	0.0129503608985076
ENSG00000067842	ATP2B3	5.57881377281078e-05
ENSG00000067900	ROCK1	0.18537735215112
ENSG00000067955	CBFB	0.0801980226712308
ENSG00000067992	PDK3	0.0207884743256643
ENSG00000068001	HYAL2	0.00753794199626846
ENSG00000068024	HDAC4	0.0187171956519443
ENSG00000068028	RASSF1	0.109748554491248
ENSG00000068078	FGFR3	7.5293337206091e-06
ENSG00000068079	IFI35	0.0775749298472037
ENSG00000068097	HEATR6	0.00672500005441397
ENSG00000068120	COASY	0.0525557615068495
ENSG00000068137	PLEKHH3	0.00114636814383118
ENSG00000068305	MEF2A	0.0439462547833865
ENSG00000068308	OTUD5	0.05275322409467
ENSG00000068323	TFE3	0.0125146341616495
ENSG00000068354	TBC1D25	0.0257880576429959
ENSG00000068366	ACSL4	0.0215631396870178
ENSG00000068383	INPP5A	0.00294116261353601
ENSG00000068394	GPKOW	0.0393108636983991
ENSG00000068400	GRIPAP1	0.0451884618210091
ENSG00000068438	FTSJ1	0.0282795604308959
ENSG00000068489	PRR11	0.00313917701296918
ENSG00000068615	REEP1	0.000540371859118862
ENSG00000068650	ATP11A	0.0197262105732338
ENSG00000068654	POLR1A	0.00604650925120069
ENSG00000068697	LAPTM4A	0.138862102437909
ENSG00000068724	TTC7A	0.0175395480426975
ENSG00000068745	IP6K2	0.0720099286943116
ENSG00000068784	SRBD1	0.0192822786215839
ENSG00000068796	KIF2A	0.0809792454488306
ENSG00000068831	RASGRP2	0.255741822392631
ENSG00000068878	PSME4	0.040102529879455
ENSG00000068885	IFT80	0.00832998262344056
ENSG00000068903	SIRT2	0.0817730546264046
ENSG00000068912	ERLEC1	0.0798578271594695
ENSG00000068971	PPP2R5B	0.0161593928091431
ENSG00000068976	PYGM	0.0025596786299521
ENSG00000069011	PITX1	0.000221084663451908
ENSG00000069020	MAST4	0.0300118564185696
ENSG00000069122	ADGRF5	5.37429505677076e-05
ENSG00000069188	SDK2	0.0035841414840943
ENSG00000069248	NUP133	0.0135374508425413
ENSG00000069275	NUCKS1	0.171457411131255
ENSG00000069329	VPS35	0.11094375854287
ENSG00000069345	DNAJA2	0.0820692162639101
ENSG00000069399	BCL3	0.0155269351295863
ENSG00000069424	KCNAB2	0.104064654222527
ENSG00000069431	ABCC9	5.98553634568249e-05
ENSG00000069493	CLEC2D	0.378411336220724
ENSG00000069509	FUNDC1	0.0252647602235977
ENSG00000069535	MAOB	6.52282597602219e-05
ENSG00000069667	RORA	0.209476127471319
ENSG00000069696	DRD4	0.000469808856202898
ENSG00000069702	TGFBR3	0.0436833712968482
ENSG00000069712	KIAA1107	0.00164845977105846
ENSG00000069764	PLA2G10	3.01034946442121e-05
ENSG00000069812	HES2	0.000702136458809709
ENSG00000069849	ATP1B3	0.111323340133874
ENSG00000069869	NEDD4	0.00263179362765705
ENSG00000069943	PIGB	0.0157861247827855
ENSG00000069956	MAPK6	0.0189176080399327
ENSG00000069966	GNB5	0.0522453724247315
ENSG00000069974	RAB27A	0.101256880292008
ENSG00000069998	CECR5	0.0467607426784294
ENSG00000070010	UFD1L	0.095550120082446
ENSG00000070018	LRP6	0.00253726119600124
ENSG00000070019	GUCY2C	0.00257061200333837
ENSG00000070031	SCT	0.00565396899432288
ENSG00000070047	PHRF1	0.0159095792675485
ENSG00000070061	IKBKAP	0.00977674234709109
ENSG00000070081	NUCB2	0.161201462320883
ENSG00000070087	PFN2	0.0124745661563464
ENSG00000070159	PTPN3	7.18219827869076e-05
ENSG00000070182	SPTB	0.000636719342553106
ENSG00000070190	DAPP1	0.0454937058917596
ENSG00000070214	SLC44A1	0.0249479112762831
ENSG00000070269	TMEM260	0.0161668974477623
ENSG00000070366	SMG6	0.0221167590817578
ENSG00000070367	EXOC5	0.0286143207078271
ENSG00000070371	CLTCL1	0.000311675200685584
ENSG00000070388	FGF22	0.00319723331105022
ENSG00000070404	FSTL3	0.00266712248036634
ENSG00000070413	DGCR2	0.0267217656420509
ENSG00000070423	RNF126	0.1631028957686
ENSG00000070444	MNT	0.0219182043735943
ENSG00000070476	ZXDC	0.0155480633767489
ENSG00000070495	JMJD6	0.0377631189990239
ENSG00000070501	POLB	0.0140677268384107
ENSG00000070526	ST6GALNAC1	0.00423088301796336
ENSG00000070540	WIPI1	0.0146993660942672
ENSG00000070601	FRMPD1	0.000678229813629824
ENSG00000070610	GBA2	0.0206365466876911
ENSG00000070614	NDST1	0.00440192291709463
ENSG00000070669	ASNS	0.0202616154805782
ENSG00000070718	AP3M2	0.0418800219635659
ENSG00000070731	ST6GALNAC2	0.00438852524384401
ENSG00000070756	PABPC1	0.736585872706324
ENSG00000070759	TESK2	0.00917614107667211
ENSG00000070761	CFAP20	0.0375972618949867
ENSG00000070770	CSNK2A2	0.0254911612527164
ENSG00000070785	EIF2B3	0.0223316850701636
ENSG00000070808	CAMK2A	5.65473096646514e-05
ENSG00000070814	TCOF1	0.06548218667286
ENSG00000070831	CDC42	0.572164421563255
ENSG00000070882	OSBPL3	0.008832793075232
ENSG00000070915	SLC12A3	2.86606020704936e-05
ENSG00000070950	RAD18	0.00809459321639505
ENSG00000070961	ATP2B1	0.0993741141673201
ENSG00000070985	TRPM5	6.97204011202517e-05
ENSG00000071051	NCK2	0.0607394871859967
ENSG00000071054	MAP4K4	0.0539199897235518
ENSG00000071073	MGAT4A	0.22084727382649
ENSG00000071082	RPL31	0.493745838225374
ENSG00000071127	WDR1	0.235999563436617
ENSG00000071189	SNX13	0.0222268576759811
ENSG00000071205	ARHGAP10	0.0148890040008918
ENSG00000071242	RPS6KA2	0.00460316173037908
ENSG00000071243	ING3	0.0527163036037679
ENSG00000071246	VASH1	0.00318318179075185
ENSG00000071282	LMCD1	0.000796693565656666
ENSG00000071462	WBSCR22	0.100456502169099
ENSG00000071537	SEL1L	0.0341628478720973
ENSG00000071539	TRIP13	0.00129607886364472
ENSG00000071553	ATP6AP1	0.0716683311949234
ENSG00000071564	TCF3	0.0216185316583528
ENSG00000071575	TRIB2	0.0433299510062364
ENSG00000071626	DAZAP1	0.0808850689829016
ENSG00000071655	MBD3	0.0192154819566144
ENSG00000071794	HLTF	0.0114095700256327
ENSG00000071859	FAM50A	0.0902226307200956
ENSG00000071889	FAM3A	0.0417595739014292
ENSG00000071894	CPSF1	0.0203754809885398
ENSG00000071909	MYO3B	0.00107253878716308
ENSG00000071967	CYBRD1	0.0105343460838679
ENSG00000071994	PDCD2	0.167734874923468
ENSG00000072042	RDH11	0.0578823395585952
ENSG00000072062	PRKACA	0.0260807778354898
ENSG00000072071	ADGRL1	0.00923027525330293
ENSG00000072110	ACTN1	0.0943407702265211
ENSG00000072121	ZFYVE26	0.00721044798752057
ENSG00000072133	RPS6KA6	0.000625332503604582
ENSG00000072134	EPN2	0.00647257631268524
ENSG00000072135	PTPN18	0.141394424483054
ENSG00000072163	LIMS2	0.0202198362366392
ENSG00000072182	ASIC4	0.000130005016557044
ENSG00000072195	SPEG	0.00198613283009127
ENSG00000072201	LNX1	0.0030417210633555
ENSG00000072210	ALDH3A2	0.0181817799393006
ENSG00000072274	TFRC	0.0166003872735168
ENSG00000072310	SREBF1	0.0125226391571502
ENSG00000072364	AFF4	0.102567276294114
ENSG00000072401	UBE2D1	0.0897757071373659
ENSG00000072415	MPP5	0.00740636307169035
ENSG00000072422	RHOBTB1	0.000455293715611529
ENSG00000072501	SMC1A	0.0444660309821604
ENSG00000072506	HSD17B10	0.119874646807655
ENSG00000072518	MARK2	0.033774385431692
ENSG00000072571	HMMR	0.000731793505535689
ENSG00000072609	CHFR	0.0504767654160811
