gene	sym	Variance
ENSG00000049449	RCN1	0.0507406889283883
ENSG00000049540	ELN	4.63106926122705e-05
ENSG00000049541	RFC2	0.0679225872858212
ENSG00000049618	ARID1B	0.0928925507807401
ENSG00000049656	CLPTM1L	0.0747394529513269
ENSG00000049759	NEDD4L	0.0091360656918104
ENSG00000049768	FOXP3	0.0121514403732891
ENSG00000049769	PPP1R3F	0.0332338402407497
ENSG00000049860	HEXB	0.186148467561776
ENSG00000049883	PTCD2	0.0245036963326498
ENSG00000050030	KIAA2022	0.0006475241631224
ENSG00000050130	JKAMP	0.128791076842728
ENSG00000050165	DKK3	0.00392644859184017
ENSG00000050327	ARHGEF5	0.00567130686125627
ENSG00000050344	NFE2L3	0.0146194968196137
ENSG00000050393	MCUR1	0.073413859648633
ENSG00000050405	LIMA1	0.0478541715610401
ENSG00000050426	LETMD1	0.216554806521753
ENSG00000050438	SLC4A8	0.0174106559174835
ENSG00000050555	LAMC3	0.00112862379949903
ENSG00000050628	PTGER3	0.00119422675537515
ENSG00000050730	TNIP3	0.00731227127216039
ENSG00000050748	MAPK9	0.0496743126517215
ENSG00000050767	COL23A1	6.54917803504305e-05
ENSG00000051009	FAM160A2	0.0880718207333614
ENSG00000051108	HERPUD1	0.528706626580282
ENSG00000051128	HOMER3	0.0185305625168559
ENSG00000051180	RAD51	0.00129520320815903
ENSG00000051341	POLQ	0.00176200326129892
ENSG00000051382	PIK3CB	0.0360308721894076
ENSG00000051523	CYBA	1.04972753338332
ENSG00000051596	THOC3	0.166949764566918
ENSG00000051620	HEBP2	0.233802289742167
ENSG00000051825	MPHOSPH9	0.120079941375755
ENSG00000052126	PLEKHA5	0.0203090112967736
ENSG00000052723	SIKE1	0.100331903174922
ENSG00000052749	RRP12	0.040331887609582
ENSG00000052795	FNIP2	0.0469316025399769
ENSG00000052802	MSMO1	0.0711921432828072
ENSG00000052841	TTC17	0.202187932040877
ENSG00000053108	FSTL4	0.000150638360052775
ENSG00000053254	FOXN3	0.404400172820386
ENSG00000053328	METTL24	0.0015888715934922
ENSG00000053371	AKR7A2	0.237429726266597
ENSG00000053372	MRTO4	0.0897433843550983
ENSG00000053438	NNAT	0.000593818583677648
ENSG00000053501	USE1	0.225568909311711
ENSG00000053524	MCF2L2	0.00898520422761324
ENSG00000053702	NRIP2	0.00909675175459375
ENSG00000053770	AP5M1	0.137533286273861
ENSG00000053900	ANAPC4	0.0581627666820011
ENSG00000053918	KCNQ1	0.0384635504746599
ENSG00000054116	TRAPPC3	0.239411004320404
ENSG00000054118	THRAP3	0.42145542901874
ENSG00000054148	PHPT1	0.345075132313248
ENSG00000054219	LY75	0.0540479959474236
ENSG00000054267	ARID4B	0.461439865589661
ENSG00000054277	OPN3	0.0983818724838098
ENSG00000054282	SDCCAG8	0.166583986033591
ENSG00000054356	PTPRN	0.00124844589715837
ENSG00000054392	HHAT	0.00888710644059653
ENSG00000054523	KIF1B	0.0309989328930097
ENSG00000054598	FOXC1	0.000499434494144217
ENSG00000054611	TBC1D22A	0.134795995425021
ENSG00000054654	SYNE2	0.317804936848388
ENSG00000054690	PLEKHH1	0.000721283353148247
ENSG00000054793	ATP9A	0.00628347560182798
ENSG00000054965	FAM168A	0.0213661182594892
ENSG00000054967	RELT	0.0670494540112051
ENSG00000054983	GALC	0.0703202388954876
ENSG00000055044	NOP58	0.217395748167895
ENSG00000055070	SZRD1	0.231678483883732
ENSG00000055118	KCNH2	0.0062952859060419
ENSG00000055130	CUL1	0.105610862203132
ENSG00000055147	FAM114A2	0.0498319322620362
ENSG00000055163	CYFIP2	0.308175167888405
ENSG00000055208	TAB2	0.108315847499711
ENSG00000055211	GINM1	0.123965789118634
ENSG00000055332	EIF2AK2	0.174223888623863
ENSG00000055483	USP36	0.0838716379418199
ENSG00000055609	KMT2C	0.171506712213084
ENSG00000055732	MCOLN3	0.00323631865326457
ENSG00000055917	PUM2	0.12862193041123
ENSG00000055950	MRPL43	0.283340943112356
ENSG00000055955	ITIH4	0.00902759828418382
ENSG00000055957	ITIH1	0.000274625476521636
ENSG00000056050	C4orf27	0.128147232814072
ENSG00000056097	ZFR	0.125271024348315
ENSG00000056277	ZNF280C	0.00730312194814968
ENSG00000056558	TRAF1	0.0731185919104511
ENSG00000056586	RC3H2	0.0809010187469034
ENSG00000056736	IL17RB	0.00140143949423328
ENSG00000056972	TRAF3IP2	0.0492805237094317
ENSG00000056998	GYG2	0.000374435253080492
ENSG00000057019	DCBLD2	0.00176646962251393
ENSG00000057252	SOAT1	0.0984712698690454
ENSG00000057294	PKP2	0.0029293900972875
ENSG00000057468	MSH4	0.00020707988697386
ENSG00000057593	F7	0.000937143078307082
ENSG00000057608	GDI2	0.620418125325379
ENSG00000057657	PRDM1	0.21114044538176
ENSG00000057663	ATG5	0.159108185106087
ENSG00000057704	TMCC3	0.0310978630785061
ENSG00000057757	PITHD1	0.22553417538442
ENSG00000057935	MTA3	0.033849803273792
ENSG00000058056	USP13	0.0143818333497698
ENSG00000058063	ATP11B	0.0805594878539461
ENSG00000058085	LAMC2	0.000100479311145504
ENSG00000058091	CDK14	0.00863193281307667
ENSG00000058262	SEC61A1	0.142642966458094
ENSG00000058272	PPP1R12A	0.306571696442107
ENSG00000058335	RASGRF1	0.00148844927299187
ENSG00000058404	CAMK2B	0.000108326896623603
ENSG00000058453	CROCC	0.0327471748449965
ENSG00000058600	POLR3E	0.111342835991503
ENSG00000058668	ATP2B4	0.110931544524475
ENSG00000058673	ZC3H11A	0.147455123459591
ENSG00000058729	RIOK2	0.0673713441009793
ENSG00000058799	YIPF1	0.0541598852944105
ENSG00000058804	NDC1	0.0281560585483683
ENSG00000058866	DGKG	0.00586751867187347
ENSG00000059122	FLYWCH1	0.0506555576493137
ENSG00000059145	UNKL	0.0924273003213891
ENSG00000059377	TBXAS1	0.112486055830001
ENSG00000059378	PARP12	0.0914848251609635
ENSG00000059573	ALDH18A1	0.0449431714666036
ENSG00000059588	TARBP1	0.0594316993275589
ENSG00000059691	GATB	0.0227057694543096
ENSG00000059728	MXD1	0.0775707705403675
ENSG00000059758	CDK17	0.0749914882044495
ENSG00000059769	DNAJC25	0.0172567778238867
ENSG00000059804	SLC2A3	0.295952327489044
ENSG00000059915	PSD	0.00468108350129424
ENSG00000060069	CTDP1	0.0710261026413389
ENSG00000060138	YBX3	0.284694244339397
ENSG00000060140	STYK1	0.00129527046276056
ENSG00000060237	WNK1	0.242324123683523
ENSG00000060339	CCAR1	0.160033989547393
ENSG00000060491	OGFR	0.253460035679875
ENSG00000060558	GNA15	0.0278642622823382
ENSG00000060642	PIGV	0.0284383918941537
ENSG00000060656	PTPRU	6.69786656808807e-05
ENSG00000060688	SNRNP40	0.218424989219331
ENSG00000060709	RIMBP2	5.25802080485891e-05
ENSG00000060749	QSER1	0.0169461220858734
ENSG00000060762	MPC1	0.230075856177601
ENSG00000060971	ACAA1	0.218718357987463
ENSG00000060982	BCAT1	0.00936654034609639
ENSG00000061273	HDAC7	0.162991608845144
ENSG00000061337	LZTS1	0.000296968356145636
ENSG00000061656	SPAG4	0.00206871550605064
ENSG00000061676	NCKAP1	0.00929713308271192
ENSG00000061794	MRPS35	0.175037380433253
ENSG00000061918	GUCY1B3	0.00708315262312096
ENSG00000061936	SFSWAP	0.139703348696776
ENSG00000061938	TNK2	0.0827736281060504
ENSG00000061987	MON2	0.0563216293774809
ENSG00000062038	CDH3	0.00170450065181215
ENSG00000062194	GPBP1	0.441488586616604
ENSG00000062282	DGAT2	0.0081729994851351
ENSG00000062370	ZNF112	0.000762580699485466
ENSG00000062485	CS	0.0969006937883109
ENSG00000062524	LTK	0.0136245767601178
ENSG00000062582	MRPS24	0.0410392794236651
ENSG00000062598	ELMO2	0.0598804778993197
ENSG00000062650	WAPL	0.182523298379937
ENSG00000062716	VMP1	0.394525061864284
ENSG00000062725	APPBP2	0.0921035352736124
ENSG00000062822	POLD1	0.0298587538503826
ENSG00000063015	SEZ6	0.0252008228420297
ENSG00000063046	EIF4B	0.729916550224282
ENSG00000063127	SLC6A16	0.018237203276122
ENSG00000063169	GLTSCR1	0.0215970125295017
ENSG00000063176	SPHK2	0.103867119272461
ENSG00000063177	RPL18	0.299808688982245
ENSG00000063180	CA11	0.0733775536651566
ENSG00000063241	ISOC2	0.103432075112191
ENSG00000063244	U2AF2	0.150398761697006
ENSG00000063245	EPN1	0.177309124729259
ENSG00000063322	MED29	0.119906157159558
ENSG00000063438	AHRR	0.000913231491969979
ENSG00000063587	ZNF275	0.0231692366385925
ENSG00000063601	MTMR1	0.0289903257632526
ENSG00000063660	GPC1	0.000848158523586485
ENSG00000063761	ADCK1	0.012701796031399
ENSG00000063854	HAGH	0.222792550202422
ENSG00000063978	RNF4	0.146890434859907
ENSG00000064012	CASP8	0.243996157044837
ENSG00000064042	LIMCH1	0.000399534925936968
ENSG00000064102	ASUN	0.052726094742931
ENSG00000064115	TM7SF3	0.0901621050413141
ENSG00000064195	DLX3	0.000132749872568431
ENSG00000064199	SPA17	0.00441688821031448
ENSG00000064201	TSPAN32	0.205576312273882
ENSG00000064205	WISP2	0.000387445159100112
ENSG00000064225	ST3GAL6	0.0221048478178753
ENSG00000064270	ATP2C2	0.00224990086618047
ENSG00000064300	NGFR	0.000746984716353139
ENSG00000064309	CDON	0.000444931820788778
ENSG00000064313	TAF2	0.0418781489881059
ENSG00000064393	HIPK2	0.114360024520662
ENSG00000064419	TNPO3	0.0982562360151907
ENSG00000064489	BORCS8-MEF2B	0.0023570467950417
ENSG00000064490	RFXANK	0.174538598106645
ENSG00000064545	TMEM161A	0.0513081762879182
ENSG00000064547	LPAR2	0.0616009518820203
ENSG00000064601	CTSA	0.238912549800673
ENSG00000064607	SUGP2	0.100116066966769
ENSG00000064651	SLC12A2	0.0402682856484557
ENSG00000064652	SNX24	0.0125142843927401
ENSG00000064655	EYA2	0.000218890151163141
ENSG00000064666	CNN2	0.635685469370915
ENSG00000064687	ABCA7	0.0693607100305835
ENSG00000064703	DDX20	0.0553335370982538
ENSG00000064726	BTBD1	0.0469786011147605
ENSG00000064763	FAR2	0.0122782073243227
ENSG00000064787	BCAS1	0.00143727881596149
ENSG00000064886	CHI3L2	0.196455226824347
ENSG00000064932	SBNO2	0.031243500924822
ENSG00000064933	PMS1	0.0526955919385148
ENSG00000064961	HMG20B	0.186440282676055
ENSG00000064989	CALCRL	0.00277613056941652
ENSG00000064995	TAF11	0.15929836586061
ENSG00000064999	ANKS1A	0.013805760609372
ENSG00000065000	AP3D1	0.147496218102997
ENSG00000065029	ZNF76	0.0746540076491787
ENSG00000065054	SLC9A3R2	0.0144325557538927
ENSG00000065057	NTHL1	0.0726073490141416
ENSG00000065060	UHRF1BP1	0.0129240102141479
ENSG00000065135	GNAI3	0.269992974501545
ENSG00000065150	IPO5	0.106526833106434
ENSG00000065154	OAT	0.116949055816315
ENSG00000065183	WDR3	0.0301527488516977
ENSG00000065243	PKN2	0.0733999855764289
ENSG00000065268	WDR18	0.0976212045247412
ENSG00000065308	TRAM2	0.0192284870898223
ENSG00000065320	NTN1	3.44567560002219e-05
ENSG00000065328	MCM10	0.00102746082665618
ENSG00000065357	DGKA	0.188710261770335
ENSG00000065361	ERBB3	0.00431902654522258
ENSG00000065413	ANKRD44	0.510845931304576
ENSG00000065427	KARS	0.38890255941193
ENSG00000065457	ADAT1	0.0652307923132523
ENSG00000065485	PDIA5	0.0094438313676039
ENSG00000065491	TBC1D22B	0.0272423659424767
ENSG00000065518	NDUFB4	0.579672471015388
ENSG00000065526	SPEN	0.0813998461101775
ENSG00000065534	MYLK	0.00596445461672555
ENSG00000065548	ZC3H15	0.376942005895498
ENSG00000065559	MAP2K4	0.0462120614110403
ENSG00000065600	TMEM206	0.0376287935228271
ENSG00000065609	SNAP91	0.000824096866347182
ENSG00000065613	SLK	0.0632812348114291
ENSG00000065615	CYB5R4	0.196985012935491
ENSG00000065618	COL17A1	0.000131011474702757
ENSG00000065621	GSTO2	0.00618882597480294
ENSG00000065665	SEC61A2	0.0135817689453899
ENSG00000065675	PRKCQ	0.0908204820608288
ENSG00000065717	TLE2	0.0181236522667341
ENSG00000065802	ASB1	0.0748102306485811
ENSG00000065809	FAM107B	0.427163897704383
ENSG00000065833	ME1	0.00617268173555292
ENSG00000065882	TBC1D1	0.140899828781205
ENSG00000065883	CDK13	0.137296496409135
ENSG00000065911	MTHFD2	0.123814391268721
ENSG00000065923	SLC9A7	0.0143468612599348
ENSG00000065970	FOXJ2	0.0348008369599374
ENSG00000065978	YBX1	0.794449773483687
ENSG00000065989	PDE4A	0.039670448053291
ENSG00000066027	PPP2R5A	0.205423067657093
ENSG00000066044	ELAVL1	0.263690916392784
ENSG00000066056	TIE1	0.00546795572526505
ENSG00000066084	DIP2B	0.0593613705422914
ENSG00000066117	SMARCD1	0.108442981321807
ENSG00000066135	KDM4A	0.0269884156356431
ENSG00000066136	NFYC	0.154680398562538
ENSG00000066185	ZMYND12	0.0015584769881627
ENSG00000066279	ASPM	0.00175452019338631
ENSG00000066294	CD84	0.174769339726521
ENSG00000066322	ELOVL1	0.125138392412753
ENSG00000066336	SPI1	0.435177351646819
ENSG00000066379	ZNRD1	0.213130657017986
ENSG00000066382	MPPED2	0.00697282381223087
ENSG00000066405	CLDN18	0.000211448162315531
ENSG00000066422	ZBTB11	0.0615646504519631
ENSG00000066427	ATXN3	0.190935931951919
ENSG00000066455	GOLGA5	0.0664307264806498
ENSG00000066468	FGFR2	0.00106791477525491
ENSG00000066557	LRRC40	0.0423117589383483
ENSG00000066583	ISOC1	0.0806953699513661
ENSG00000066629	EML1	0.00122819155469498
ENSG00000066651	TRMT11	0.0384470149400568
ENSG00000066654	THUMPD1	0.20491247294726
ENSG00000066697	MSANTD3	0.0272160104648919
ENSG00000066739	ATG2B	0.0250853907610462
ENSG00000066777	ARFGEF1	0.0882917398085879
ENSG00000066813	ACSM2B	0.000128279932262371
ENSG00000066827	ZFAT	0.0169675952325184
ENSG00000066855	MTFR1	0.0224589969041704
ENSG00000066923	STAG3	0.0738986775238352
ENSG00000066926	FECH	0.0453911637748637
ENSG00000066933	MYO9A	0.0441724961353461
ENSG00000067048	DDX3Y	0.139625859259967
ENSG00000067057	PFKP	0.0956736287345218
ENSG00000067064	IDI1	0.287330305867588
ENSG00000067066	SP100	0.446863382465058
ENSG00000067082	KLF6	0.763396785592965
ENSG00000067113	PLPP1	0.0202519512899378
ENSG00000067141	NEO1	0.0155833766404679
ENSG00000067167	TRAM1	0.500441359952099
ENSG00000067182	TNFRSF1A	0.217363992076894
ENSG00000067191	CACNB1	0.0078283349479461
ENSG00000067208	EVI5	0.0377336824938387
ENSG00000067221	STOML1	0.0261549762364359
ENSG00000067225	PKM	0.634368079154213
ENSG00000067248	DHX29	0.111383860434478
ENSG00000067334	DNTTIP2	0.213127835037309
ENSG00000067365	METTL22	0.0590121783565843
ENSG00000067369	TP53BP1	0.0365296823731501
ENSG00000067445	TRO	0.000548384114051889
ENSG00000067533	RRP15	0.111444910231836
ENSG00000067560	RHOA	0.861131856507794
ENSG00000067596	DHX8	0.0629698071003674
ENSG00000067606	PRKCZ	0.0412963687505172
ENSG00000067646	ZFY	0.0438179083740388
ENSG00000067704	IARS2	0.147096802692053
ENSG00000067715	SYT1	0.00293009141107087
ENSG00000067798	NAV3	0.000160378188854051
ENSG00000067829	IDH3G	0.27910138084568
ENSG00000067836	ROGDI	0.0791538805583832
ENSG00000067840	PDZD4	0.0379313324809717
ENSG00000067842	ATP2B3	0.00014021341083957
ENSG00000067900	ROCK1	0.433755953748956
ENSG00000067955	CBFB	0.205727804088968
ENSG00000067992	PDK3	0.0554491530769943
ENSG00000068001	HYAL2	0.0222773474082553
ENSG00000068024	HDAC4	0.0515044897840217
ENSG00000068028	RASSF1	0.282017302095293
ENSG00000068078	FGFR3	7.85511959956422e-05
ENSG00000068079	IFI35	0.202522149301639
ENSG00000068097	HEATR6	0.0182139023740492
ENSG00000068120	COASY	0.135870271612394
ENSG00000068137	PLEKHH3	0.00291022160267554
ENSG00000068305	MEF2A	0.114352950767191
ENSG00000068308	OTUD5	0.133317270733869
ENSG00000068323	TFE3	0.0351744252658085
ENSG00000068354	TBC1D25	0.0675136758584379
ENSG00000068366	ACSL4	0.062177746941201
ENSG00000068383	INPP5A	0.00855860772074244
ENSG00000068394	GPKOW	0.102072514402607
ENSG00000068400	GRIPAP1	0.117360829910267
ENSG00000068438	FTSJ1	0.0746650939150223
ENSG00000068489	PRR11	0.00977484448754912
ENSG00000068615	REEP1	0.0012186250316713
ENSG00000068650	ATP11A	0.0565410888028415
ENSG00000068654	POLR1A	0.0161230524026752
ENSG00000068697	LAPTM4A	0.341190980907066
ENSG00000068724	TTC7A	0.0484618354565906
ENSG00000068745	IP6K2	0.177528973721857
ENSG00000068784	SRBD1	0.0524646598588269
ENSG00000068796	KIF2A	0.185859165195956
ENSG00000068831	RASGRP2	0.529322695810103
ENSG00000068878	PSME4	0.104074374117997
ENSG00000068885	IFT80	0.0212681631284891
ENSG00000068903	SIRT2	0.216160023481212
ENSG00000068912	ERLEC1	0.198503537142095
ENSG00000068971	PPP2R5B	0.0454494196569548
ENSG00000068976	PYGM	0.00619431858863869
ENSG00000069011	PITX1	0.000647277476755064
ENSG00000069020	MAST4	0.0675742038820022
ENSG00000069122	ADGRF5	9.85631511780924e-05
ENSG00000069188	SDK2	0.00826942566299625
ENSG00000069248	NUP133	0.0366455191282955
ENSG00000069275	NUCKS1	0.386331215380184
ENSG00000069329	VPS35	0.266500581291456
ENSG00000069345	DNAJA2	0.203153145350908
ENSG00000069399	BCL3	0.0431853589066847
ENSG00000069424	KCNAB2	0.26818043948144
ENSG00000069431	ABCC9	0.000126731805804974
ENSG00000069493	CLEC2D	0.694789834664453
ENSG00000069509	FUNDC1	0.0648033453399467
ENSG00000069535	MAOB	0.000245020940940342
ENSG00000069667	RORA	0.43750188228606
ENSG00000069696	DRD4	0.00157387650904691
ENSG00000069702	TGFBR3	0.122106729095031
ENSG00000069712	KIAA1107	0.00433416427068953
ENSG00000069764	PLA2G10	7.61152755636433e-05
ENSG00000069812	HES2	0.00171104756958135
ENSG00000069849	ATP1B3	0.282020415454084
ENSG00000069869	NEDD4	0.00727633996499729
ENSG00000069943	PIGB	0.0417775922019219
ENSG00000069956	MAPK6	0.0506003950634479
ENSG00000069966	GNB5	0.120815377748585
ENSG00000069974	RAB27A	0.261467623939208
ENSG00000069998	CECR5	0.117113784646244
ENSG00000070010	UFD1L	0.236836783662645
ENSG00000070018	LRP6	0.00536046747045578
ENSG00000070019	GUCY2C	0.00547201655267463
ENSG00000070031	SCT	0.00938070271798967
ENSG00000070047	PHRF1	0.0432084869154201
ENSG00000070061	IKBKAP	0.0268961823749321
ENSG00000070081	NUCB2	0.332354063739573
ENSG00000070087	PFN2	0.0262460808146324
ENSG00000070159	PTPN3	0.000323213336883614
ENSG00000070182	SPTB	0.00210082087006967
ENSG00000070190	DAPP1	0.110556887133719
ENSG00000070214	SLC44A1	0.0662944763293804
ENSG00000070269	TMEM260	0.0424252442683815
ENSG00000070366	SMG6	0.0557828348293192
ENSG00000070367	EXOC5	0.0750479496913995
ENSG00000070371	CLTCL1	0.000901944434214524
ENSG00000070388	FGF22	0.00784943142986384
ENSG00000070404	FSTL3	0.00796252207083972
ENSG00000070413	DGCR2	0.0699688572356854
ENSG00000070423	RNF126	0.385066862077421
ENSG00000070444	MNT	0.060051080305456
ENSG00000070476	ZXDC	0.0396988020867487
ENSG00000070495	JMJD6	0.0986728946187842
ENSG00000070501	POLB	0.0392679733799161
ENSG00000070526	ST6GALNAC1	0.0090736435552685
ENSG00000070540	WIPI1	0.0472077803780441
ENSG00000070601	FRMPD1	0.00201118790298345
ENSG00000070610	GBA2	0.0567689391933836
ENSG00000070614	NDST1	0.0144541010021014
ENSG00000070669	ASNS	0.0488823090088153
ENSG00000070718	AP3M2	0.0903695085415065
ENSG00000070731	ST6GALNAC2	0.012741385279756
ENSG00000070756	PABPC1	0.682635352839741
ENSG00000070759	TESK2	0.0224485157751565
ENSG00000070761	CFAP20	0.0934847766001675
ENSG00000070770	CSNK2A2	0.0662940006097594
ENSG00000070785	EIF2B3	0.0579574947546413
ENSG00000070808	CAMK2A	0.000155448679615852
ENSG00000070814	TCOF1	0.161299346894072
ENSG00000070831	CDC42	0.926028077914558
ENSG00000070882	OSBPL3	0.0251368926924229
ENSG00000070915	SLC12A3	0.000585957110252934
ENSG00000070950	RAD18	0.0211424273922814
ENSG00000070961	ATP2B1	0.238868984323255
ENSG00000070985	TRPM5	0.000192716082964932
ENSG00000071051	NCK2	0.139968003500689
ENSG00000071054	MAP4K4	0.136452983025913
ENSG00000071073	MGAT4A	0.453788473076553
ENSG00000071082	RPL31	0.31716639345993
ENSG00000071127	WDR1	0.525095216744962
ENSG00000071189	SNX13	0.0607892290801709
ENSG00000071205	ARHGAP10	0.0361443413113004
ENSG00000071242	RPS6KA2	0.0114240291995848
ENSG00000071243	ING3	0.134736583588893
ENSG00000071246	VASH1	0.0112608782420625
ENSG00000071282	LMCD1	0.00210632802289512
ENSG00000071462	WBSCR22	0.247073800293928
ENSG00000071537	SEL1L	0.0930455160789809
ENSG00000071539	TRIP13	0.00329311635692572
ENSG00000071553	ATP6AP1	0.1885597747672
ENSG00000071564	TCF3	0.0553822081018885
ENSG00000071575	TRIB2	0.107423700566171
ENSG00000071626	DAZAP1	0.206254186536236
ENSG00000071655	MBD3	0.0525482797224851
ENSG00000071794	HLTF	0.0289909276913767
ENSG00000071859	FAM50A	0.230171046346719
ENSG00000071889	FAM3A	0.105529977010344
ENSG00000071894	CPSF1	0.054262451016469
ENSG00000071909	MYO3B	0.00310929756264919
ENSG00000071967	CYBRD1	0.034220309201183
ENSG00000071994	PDCD2	0.387099181095381
ENSG00000072042	RDH11	0.145484319955582
ENSG00000072062	PRKACA	0.0744056319155771
ENSG00000072071	ADGRL1	0.0225642459065917
ENSG00000072110	ACTN1	0.193395239460976
ENSG00000072121	ZFYVE26	0.0201141137627808
ENSG00000072133	RPS6KA6	0.00168065828028754
ENSG00000072134	EPN2	0.0160518199542953
ENSG00000072135	PTPN18	0.348381603007221
ENSG00000072163	LIMS2	0.0447885852687312
ENSG00000072182	ASIC4	0.000389229063506433
ENSG00000072195	SPEG	0.00447834495809557
ENSG00000072201	LNX1	0.00805171930463883
ENSG00000072210	ALDH3A2	0.0492570868598444
ENSG00000072274	TFRC	0.0469828066439165
ENSG00000072310	SREBF1	0.0311748149022597
ENSG00000072364	AFF4	0.247574629123556
ENSG00000072401	UBE2D1	0.227653835415365
ENSG00000072415	MPP5	0.0181742058406941
ENSG00000072422	RHOBTB1	0.00138714252593277
ENSG00000072501	SMC1A	0.119110169679862
ENSG00000072506	HSD17B10	0.299093191364641
ENSG00000072518	MARK2	0.0918864534769953
ENSG00000072571	HMMR	0.00179523773302132
ENSG00000072609	CHFR	0.131786832035767
ENSG00000072657	TRHDE	0.000304149422023675
ENSG00000072682	P4HA2	0.00195255477795445
ENSG00000072694	FCGR2B	0.0553059267696518
ENSG00000072736	NFATC3	0.350124719197846
ENSG00000072756	TRNT1	0.0854809510514568
ENSG00000072778	ACADVL	0.23518056449982
ENSG00000072786	STK10	0.378711458601748
ENSG00000072803	FBXW11	0.0957812179124133
ENSG00000072818	ACAP1	0.812755606647377
